,Close,High,Low,Open,Volume
2026-04-14,23.215402603149414,23.689891950934744,23.04735405679381,23.655293887166213,11624740
2026-04-15,23.042409896850586,23.32908171663361,22.92378850521508,23.116549680712545,9574620
2026-04-16,23.136320114135742,23.200572581147046,22.632174495356708,22.829877439584784,9511692
2026-04-17,21.510204315185547,23.363680081120563,21.20376351647781,23.363680081120563,26530315
2026-04-20,22.048948287963867,22.31584925409281,21.895726943974346,22.19722597399559,13562513
2026-04-21,22.14780044555664,22.261480066353435,21.945153837100953,21.99457910337676,9414654
2026-04-22,22.676658630371094,22.913903301439596,22.11320230090177,22.221938263400013,9954381
2026-04-23,22.948501586914062,23.220344323970398,22.884247232007016,23.002870511415942,8387336
2026-04-24,22.68654441833496,23.25988618715253,22.68160076037576,23.131377476556327,11579942
2026-04-27,22.74091148376465,22.908960030961598,22.498725036172416,22.78045320567126,9283584
2026-04-28,23.14620590209961,23.492186531212262,22.943557411543598,22.983099132272486,14018022
2026-04-29,23.373565673828125,23.432876370823205,23.086893848354634,23.180804494504326,6222442
2026-04-30,23.724489212036133,23.749201844541403,23.30931057540738,23.645407656747466,13151974
2026-05-04,23.620695114135742,24.060586384943864,23.487244635555804,23.645407746735064,8161618
2026-05-05,23.689891815185547,23.91725105734822,23.53667047262215,23.77391514515534,6556954
2026-05-06,22.70631217956543,23.452646113435552,21.96492190339014,23.442760683498857,19769451
2026-05-07,22.128028869628906,22.637116260536256,21.97975119014116,22.637116260536256,13216551
2026-05-08,22.508609771728516,22.691485516267882,22.291134078862548,22.36033209006273,9981186
2026-05-11,23.19068717956543,23.274712392191503,22.74585414041684,22.750795912711084,11210703
2026-05-12,23.398277282714844,23.556440391412508,23.141261759717892,23.383450080478493,8608265
2026-05-13,23.29942512512207,23.704718331306864,23.29942512512207,23.457588235562334,7576822
2026-05-14,23.309310913085938,23.34885263402961,23.106664306882205,23.28459828022266,5516757
2026-05-15,23.25,23.595982513213986,23.230229139712797,23.551499020294287,8044715
2026-05-18,24.0,24.0,23.450000762939453,23.579999923706055,8781419
2026-05-19,23.860000610351562,24.209999084472656,23.75,23.799999237060547,8781190
2026-05-20,23.540000915527344,24.049999237060547,23.469999313354492,23.885000228881836,8539738
2026-05-21,23.790000915527344,24.040000915527344,23.479999542236328,23.5,9168224
2026-05-22,23.295000076293945,23.65999984741211,23.020000457763672,23.59000015258789,10101338
2026-05-25,23.040000915527344,23.040000915527344,22.690000534057617,22.934999465942383,6528200
